figure_id,aggregation_scale,aggregation_unit,curve_type,mechanism,alpha_clock,alpha_response,alpha_sum,clock_characteristic_time,response_characteristic_time,normalized_correlation,software_version
F3,0.007644222742526002,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,1.4534324611569726e-05,1.0.0
F3,0.007943282347242814,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,1.569067816846457e-05,1.0.0
F3,0.008254041852680182,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,1.693889965529744e-05,1.0.0
F3,0.008576958985908946,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,1.8286271587129648e-05,1.0.0
F3,0.008912509381337459,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,1.974065182217064e-05,1.0.0
F3,0.009261187281287938,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,2.13105187780618e-05,1.0.0
F3,0.009623506263980888,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,2.3005020172795537e-05,1.0.0
F3,0.01,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,2.4834025561444617e-05,1.0.0
F3,0.01039122303835169,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,2.680818296038437e-05,1.0.0
F3,0.010797751623277093,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,2.8938979872579608e-05,1.0.0
F3,0.011220184543019636,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,3.123880905103828e-05,1.0.0
F3,0.011659144011798317,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,3.372103936273328e-05,1.0.0
F3,0.012115276586285882,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,3.640009214234614e-05,1.0.0
F3,0.012589254117941675,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,3.92915234540914e-05,1.0.0
F3,0.013081774742601943,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,4.241211271097651e-05,1.0.0
F3,0.013593563908785255,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,4.577995813395527e-05,1.0.0
F3,0.01412537544622754,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,4.941457956906886e-05,1.0.0
F3,0.014677992676220698,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,5.333702921868605e-05,1.0.0
F3,0.01525222956539019,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,5.757001088356823e-05,1.0.0
F3,0.015848931924611134,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,6.21380083560341e-05,1.0.0
F3,0.01646897865482868,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,6.706742365097815e-05,1.0.0
F3,0.01711328304161781,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,7.238672581103307e-05,1.0.0
F3,0.01778279410038923,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,7.812661107525307e-05,1.0.0
F3,0.018478497974222907,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,8.432017525716599e-05,1.0.0
F3,0.01920141938638801,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,9.100309923833014e-05,1.0.0
F3,0.0199526231496888,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,9.821384854779615e-05,1.0.0
F3,0.02073321573485955,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.00010599388806626056,1.0.0
F3,0.021544346900318832,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.00011438791296661831,1.0.0
F3,0.0223872113856834,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.00012344409707999414,1.0.0
F3,0.02326305067153626,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.00013321435995874954,1.0.0
F3,0.024173154808041036,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.00014375465399539615,1.0.0
F3,0.025118864315095794,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.00015512527304921002,1.0.0
F3,0.026101572156825372,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0001673911841306703,1.0.0
F3,0.02712272579332028,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.00018062238379818252,1.0.0
F3,0.028183829312644536,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.00019489428103186275,1.0.0
F3,0.02928644564625236,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0002102881084657776,1.0.0
F3,0.03043219887107722,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.00022689136398316873,1.0.0
F3,0.03162277660168379,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0002447982848093055,1.0.0
F3,0.03285993247600654,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0002641103563731502,1.0.0
F3,0.034145488738336005,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.00028493685835332403,1.0.0
F3,0.03548133892335755,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0003073954504748522,1.0.0
F3,0.03686945064519575,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0003316128007818817,1.0.0
F3,0.03831186849557287,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.00035772525927752977,1.0.0
F3,0.039810717055349734,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.00038587957999568933,1.0.0
F3,0.04136820402388507,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.000416233694750339,1.0.0
F3,0.042986623470822764,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0004489575419963902,1.0.0
F3,0.0446683592150963,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0004842339544315624,1.0.0
F3,0.046415888336127795,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0005222596091709058,1.0.0
F3,0.04823178482239307,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0005632460445348819,1.0.0
F3,0.05011872336272722,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0006074207477063408,1.0.0
F3,0.052079483285954624,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0006550283177326156,1.0.0
F3,0.054116952654646375,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0007063317085733839,1.0.0
F3,0.056234132519034905,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0007616135571238533,1.0.0
F3,0.05843414133735175,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0008211776013739893,1.0.0
F3,0.060720219569098836,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.000885350194096281,1.0.0
F3,0.06309573444801933,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0009544819176866132,1.0.0
F3,0.06556418494179789,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0010289493060117103,1.0.0
F3,0.06812920690579612,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0011091566793408943,1.0.0
F3,0.07079457843841377,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0011955380986570512,1.0.0
F3,0.07356422544596414,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0012885594458483226,1.0.0
F3,0.07644222742526002,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0013887206364745313,1.0.0
F3,0.07943282347242814,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.001496557971977781,1.0.0
F3,0.08254041852680186,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0016126466383590639,1.0.0
F3,0.08576958985908942,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0017376033584684686,1.0.0
F3,0.08912509381337455,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0018720892051494607,1.0.0
F3,0.09261187281287933,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.002016812582530118,1.0.0
F3,0.09623506263980887,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0021725323827625135,1.0.0
F3,0.1,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.002340061325462697,1.0.0
F3,0.10391223038351691,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0025202694869943952,1.0.0
F3,0.10797751623277094,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0027140880265554843,1.0.0
F3,0.1122018454301963,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.002922513115760219,1.0.0
F3,0.11659144011798311,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.003146610078047852,1.0.0
F3,0.12115276586285889,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0033875177437787,1.0.0
F3,0.12589254117941676,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.00364645302628646,1.0.0
F3,0.13081774742601943,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.003924715723426788,1.0.0
F3,0.13593563908785256,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0042236935482793435,1.0.0
F3,0.1412537544622754,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.004544867391606489,1.0.0
F3,0.1467799267622069,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.004889816817428581,1.0.0
F3,0.15252229565390182,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.005260225791620918,1.0.0
F3,0.1584893192461114,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.005657888641752566,1.0.0
F3,0.1646897865482869,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.006084716244447498,1.0.0
F3,0.1711328304161781,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.006542742434332181,1.0.0
F3,0.1778279410038923,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0070341306261144185,1.0.0
F3,0.18478497974222907,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.007561180638494075,1.0.0
F3,0.1920141938638801,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.008126335705407847,1.0.0
F3,0.19952623149688786,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.00873218965653489,1.0.0
F3,0.2073321573485954,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.00938149424501155,1.0.0
F3,0.21544346900318845,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.010077166595894744,1.0.0
F3,0.223872113856834,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.01082229674405492,1.0.0
F3,0.23263050671536262,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.011620155224845935,1.0.0
F3,0.24173154808041036,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.012474200675071512,1.0.0
F3,0.25118864315095796,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.013388087395433287,1.0.0
F3,0.2610157215682536,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.014365672818788073,1.0.0
F3,0.2712272579332027,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.015411024821159408,1.0.0
F3,0.2818382931264455,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.01652842880454008,1.0.0
F3,0.29286445646252374,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.01772239447209572,1.0.0
F3,0.3043219887107722,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.018997662207458414,1.0.0
F3,0.31622776601683794,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.020359208960407753,1.0.0
F3,0.3285993247600654,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.021812253531421185,1.0.0
F3,0.34145488738336005,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.023362261137400003,1.0.0
F3,0.3548133892335753,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0250149471304061,1.0.0
F3,0.36869450645195734,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.026776279730588704,1.0.0
F3,0.38311868495572887,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.028652481623745597,1.0.0
F3,0.3981071705534973,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.03065003026329989,1.0.0
F3,0.4136820402388507,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.03277565670604748,1.0.0
F3,0.42986623470822766,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.03503634280103894,1.0.0
F3,0.44668359215096304,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.03743931654163373,1.0.0
F3,0.46415888336127775,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.03999204538236303,1.0.0
F3,0.4823178482239304,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.04270222731505544,1.0.0
F3,0.5011872336272725,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.04557777949304713,1.0.0
F3,0.5207948328595465,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.04862682418857638,1.0.0
F3,0.5411695265464638,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.051857671867052306,1.0.0
F3,0.5623413251903491,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.055278801163212245,1.0.0
F3,0.5843414133735175,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.05889883554870713,1.0.0
F3,0.6072021956909883,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.06272651648885298,1.0.0
F3,0.630957344480193,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.06677067289866498,1.0.0
F3,0.6556418494179785,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.0710401867253518,1.0.0
F3,0.6812920690579615,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.07554395450670591,1.0.0
F3,0.707945784384138,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.08029084478276646,1.0.0
F3,0.7356422544596414,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.08528965127223073,1.0.0
F3,0.7644222742526002,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.09054904176575222,1.0.0
F3,0.7943282347242814,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.09607750273586216,1.0.0
F3,0.8254041852680182,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.10188327971801783,1.0.0
F3,0.8576958985908937,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.10797431357939768,1.0.0
F3,0.8912509381337459,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.11435817286150234,1.0.0
F3,0.9261187281287937,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.12104198245923976,1.0.0
F3,0.9623506263980888,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.1280323489825962,1.0.0
F3,1.0,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.1353352832366127,1.0.0
F3,1.0391223038351691,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.1429561203503769,1.0.0
F3,1.0797751623277094,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.15089943818491527,1.0.0
F3,1.122018454301963,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.15916897475182648,1.0.0
F3,1.165914401179831,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.16776754547742573,1.0.0
F3,1.2115276586285888,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.17669696124898934,1.0.0
F3,1.2589254117941675,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.18595794827795173,1.0.0
F3,1.3081774742601942,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.19555007090686108,1.0.0
F3,1.3593563908785256,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.20547165856949834,1.0.0
F3,1.412537544622754,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.21571973818352203,1.0.0
F3,1.467799267622069,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.22628997330882047,1.0.0
F3,1.5252229565390183,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.23717661143887606,1.0.0
F3,1.584893192461114,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.2483724408032564,1.0.0
F3,1.6468978654828688,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.259868758043383,1.0.0
F3,1.711328304161781,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.27165534807777725,1.0.0
F3,1.7782794100389228,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.2837204773941916,1.0.0
F3,1.8478497974222907,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.2960509018922191,1.0.0
F3,1.920141938638801,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.3086318902495778,1.0.0
F3,1.9952623149688788,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.3214472635977604,1.0.0
F3,2.073321573485954,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.33447945206861207,1.0.0
F3,2.1544346900318843,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.34770956851440177,1.0.0
F3,2.23872113856834,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.36111749941317534,1.0.0
F3,2.3263050671536263,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.37468201265318657,1.0.0
F3,2.4173154808041035,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.3883808815509413,1.0.0
F3,2.5118864315095797,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.4021910241043732,1.0.0
F3,2.610157215682536,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.41608865612461543,1.0.0
F3,2.712272579332027,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.43004945653673,1.0.0
F3,2.818382931264452,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.4440487428024616,1.0.0
F3,2.9286445646252375,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.4580616541080408,1.0.0
F3,3.043219887107722,clock characteristic time,analytic_fractional,combined,1.0,1.0,2.0,1.0,1.0,0.4720633396889184,1.0.0
