snapshot_index,operational_step,operational_time_model_units,time_seconds,grid_index,log_price_coordinate,book_1_density,book_2_density,book_1_boundary_log_price,book_2_boundary_log_price,initial_book_displacement,clock,software_version
2,160,0.7999999999999943,80.0,146,4.600000000000001,-1.403769485241799,-1.4012112446622635,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,147,4.700000000000001,-1.3873222373382461,-1.384591814764059,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,148,4.800000000000001,-1.3698370282632415,-1.3669464538468155,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,149,4.9,-1.3513877096721678,-1.34834853406686,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,150,5.0,-1.3320450594122155,-1.3288683318073755,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,151,5.100000000000001,-1.3118766606318257,-1.3085729126552113,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,152,5.200000000000001,-1.290946816468361,-1.2875260515811437,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,153,5.300000000000001,-1.2693164977703908,-1.2657881857665376,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,154,5.4,-1.2470433211707497,-1.2434163973940666,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,155,5.5,-1.22418155473272,-1.2204644236444013,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,156,5.600000000000001,-1.2007821483401115,-1.1969826911118107,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,157,5.700000000000001,-1.176892785987766,-1.1730183718664524,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,158,5.800000000000001,-1.1525579571467284,-1.1486154584466315,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,159,5.9,-1.1278190444222553,-1.1238148551574774,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,160,6.0,-1.102714424787187,-1.0986544831801646,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,161,6.100000000000001,-1.0772795817525052,-1.073169397155004,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,162,6.199999999999999,-1.051547225926505,-1.0473919110889847,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,163,6.300000000000001,-1.0255474215107263,-1.0213517316497398,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,164,6.400000000000002,-0.999307716383899,-0.9950760971382074,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,165,6.5,-0.972853273537086,-0.9685899206743258,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,166,6.600000000000001,-0.9462070017508091,-0.941915936373892,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,167,6.699999999999999,-0.9193896835600993,-0.9150748475263811,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,168,6.800000000000001,-0.8924200987536092,-0.8880854759844827,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,169,6.900000000000002,-0.8653151419209616,-0.8609649121226874,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,170,7.0,-0.8380899329251186,-0.8337286647858374,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,171,7.100000000000001,-0.8107579196616982,-0.8063908105970606,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,172,7.199999999999999,-0.7833309730995246,-0.7789641417951941,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,173,7.300000000000001,-0.7558194753914417,-0.7514603113960223,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,174,7.400000000000002,-0.7282324027995486,-0.723889973901373,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,175,7.5,-0.7005774062667083,-0.696262919016232,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,176,7.600000000000001,-0.6728608936247565,-0.6685881949054938,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,177,7.699999999999999,-0.6450881185575503,-0.6408742164947201,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,178,7.800000000000001,-0.617263282389997,-0.6131288533030382,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,179,7.900000000000002,-0.5893896553707676,-0.5853594904471534,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,180,8.0,-0.5614697241489917,-0.5575730559715703,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,181,8.100000000000001,-0.5335053714018351,-0.5297760077692089,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,182,8.2,-0.5054980918640356,-0.5019742742927388,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,183,8.3,-0.47744924621811075,-0.4741731452281136,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,184,8.400000000000002,-0.44936035040319267,-0.4463771114489019,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,185,8.5,-0.4212333930083077,-0.4185896579225834,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,186,8.600000000000001,-0.39307116781526863,-0.3908130186738381,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,187,8.7,-0.36487760270512104,-0.36304790911546,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,188,8.8,-0.3366580606587368,-0.33529325752675415,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,189,8.900000000000002,-0.3084195842029058,-0.30754596349896673,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,190,9.0,-0.2801710521612225,-0.2798007159442421,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,191,9.100000000000001,-0.2519232176993703,-0.25204990588360354,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,192,9.200000000000003,-0.22368859998550183,-0.2242836688399829,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,193,9.3,-0.19548120863090152,-0.196490087583996,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,194,9.400000000000002,-0.16731609038840953,-0.1686555778316453,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,195,9.5,-0.13920870090358078,-0.1407654673054242,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,196,9.600000000000001,-0.11117411974596274,-0.11280476286420214,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,197,9.700000000000003,-0.08322614322345737,-0.08475908221698092,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,198,9.8,-0.05537630505240806,-0.05661570756594677,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,199,9.900000000000002,-0.027632888147463872,-0.028364700237588216,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,200,10.0,0.0,0.0,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
