figure_id,aggregation_scale,aggregation_unit,curve_type,mechanism,normalized_correlation,absolute_correlation,uncertainty,uncertainty_type,parameter_profile,software_version,scenario,clock_rate,response_rate,alpha_clock,alpha_response
F1,0.0027122725793320298,clock characteristic time,analytic,combined,4.592572026696371e-07,4.592572026696371e-07,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.002818382931264455,clock characteristic time,analytic,combined,4.958726048255136e-07,4.958726048255136e-07,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0029286445646252374,clock characteristic time,analytic,combined,5.354063339925277e-07,5.354063339925277e-07,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.003043219887107722,clock characteristic time,analytic,combined,5.780908743165634e-07,5.780908743165634e-07,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0031622776601683794,clock characteristic time,analytic,combined,6.241772166833929e-07,6.241772166833929e-07,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.003285993247600654,clock characteristic time,analytic,combined,6.739363302566333e-07,6.739363302566333e-07,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.003414548873833601,clock characteristic time,analytic,combined,7.27660750819026e-07,7.27660750819026e-07,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0035481338923357532,clock characteristic time,analytic,combined,7.856662951625251e-07,7.856662951625251e-07,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0036869450645195733,clock characteristic time,analytic,combined,8.48293911502222e-07,8.48293911502222e-07,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.003831186849557289,clock characteristic time,analytic,combined,9.159116766758767e-07,9.159116766758767e-07,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.003981071705534973,clock characteristic time,analytic,combined,9.889169517370524e-07,9.889169517370524e-07,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.004136820402388507,clock characteristic time,analytic,combined,1.0677387084645963e-06,1.0677387084645963e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.004298662347082277,clock characteristic time,analytic,combined,1.1528400402957807e-06,1.1528400402957807e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0044668359215096305,clock characteristic time,analytic,combined,1.2447208722520533e-06,1.2447208722520533e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.004641588833612777,clock characteristic time,analytic,combined,1.3439208855770804e-06,1.3439208855770804e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.004823178482239309,clock characteristic time,analytic,combined,1.4510226740228206e-06,1.4510226740228206e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.005011872336272725,clock characteristic time,analytic,combined,1.5666551500815544e-06,1.5666551500815544e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.005207948328595465,clock characteristic time,analytic,combined,1.69149722086114e-06,1.69149722086114e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0054116952654646375,clock characteristic time,analytic,combined,1.8262817548665734e-06,1.8262817548665734e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.005623413251903491,clock characteristic time,analytic,combined,1.971799862616136e-06,1.971799862616136e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.005843414133735175,clock characteristic time,analytic,combined,2.1289055157988027e-06,2.1289055157988027e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.006072021956909884,clock characteristic time,analytic,combined,2.298520531637718e-06,2.298520531637718e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.006309573444801929,clock characteristic time,analytic,combined,2.481639951176271e-06,2.481639951176271e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.006556418494179785,clock characteristic time,analytic,combined,2.6793378424801103e-06,2.6793378424801103e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.006812920690579615,clock characteristic time,analytic,combined,2.8927735621373406e-06,2.8927735621373406e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.00707945784384138,clock characteristic time,analytic,combined,3.123198511062215e-06,3.123198511062215e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.007356422544596414,clock characteristic time,analytic,combined,3.371963423391743e-06,3.371963423391743e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.007644222742526002,clock characteristic time,analytic,combined,3.640526230307341e-06,3.640526230307341e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.007943282347242814,clock characteristic time,analytic,combined,3.930460543840786e-06,3.930460543840786e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.008254041852680182,clock characteristic time,analytic,combined,4.243464809233662e-06,4.243464809233662e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.008576958985908946,clock characteristic time,analytic,combined,4.581372178193024e-06,4.581372178193024e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.008912509381337459,clock characteristic time,analytic,combined,4.946161159417195e-06,4.946161159417195e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.009261187281287938,clock characteristic time,analytic,combined,5.339967107162906e-06,5.339967107162906e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.009623506263980888,clock characteristic time,analytic,combined,5.765094613280071e-06,5.765094613280071e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.01,clock characteristic time,analytic,combined,6.224030873231664e-06,6.224030873231664e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.01039122303835169,clock characteristic time,analytic,combined,6.71946010200662e-06,6.71946010200662e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.010797751623277093,clock characteristic time,analytic,combined,7.254279081726464e-06,7.254279081726464e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.011220184543019636,clock characteristic time,analytic,combined,7.831613928982386e-06,7.831613928982386e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.011659144011798317,clock characteristic time,analytic,combined,8.454838176732897e-06,8.454838176732897e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.012115276586285882,clock characteristic time,analytic,combined,9.127592272832614e-06,9.127592272832614e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.012589254117941675,clock characteristic time,analytic,combined,9.853804605085194e-06,9.853804605085194e-06,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.013081774742601943,clock characteristic time,analytic,combined,1.0637714171099744e-05,1.0637714171099744e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.013593563908785255,clock characteristic time,analytic,combined,1.1483895020225566e-05,1.1483895020225566e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.01412537544622754,clock characteristic time,analytic,combined,1.239728260456396e-05,1.239728260456396e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.014677992676220698,clock characteristic time,analytic,combined,1.338320218639908e-05,1.338320218639908e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.01525222956539019,clock characteristic time,analytic,combined,1.4447399460610883e-05,1.4447399460610883e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.015848931924611134,clock characteristic time,analytic,combined,1.5596073562566128e-05,1.5596073562566128e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.01646897865482868,clock characteristic time,analytic,combined,1.683591264488828e-05,1.683591264488828e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.01711328304161781,clock characteristic time,analytic,combined,1.8174132220266483e-05,1.8174132220266483e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.01778279410038923,clock characteristic time,analytic,combined,1.961851648230952e-05,1.961851648230952e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.018478497974222907,clock characteristic time,analytic,combined,2.1177462832255693e-05,2.1177462832255693e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.01920141938638801,clock characteristic time,analytic,combined,2.2860029856447526e-05,2.2860029856447526e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0199526231496888,clock characteristic time,analytic,combined,2.4675989017631806e-05,2.4675989017631806e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.02073321573485955,clock characteristic time,analytic,combined,2.6635880342699792e-05,2.6635880342699792e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.021544346900318832,clock characteristic time,analytic,combined,2.8751072410460223e-05,2.8751072410460223e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0223872113856834,clock characteristic time,analytic,combined,3.103382696530219e-05,3.103382696530219e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.02326305067153626,clock characteristic time,analytic,combined,3.349736850670461e-05,3.349736850670461e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.024173154808041036,clock characteristic time,analytic,combined,3.615595923006764e-05,3.615595923006764e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.025118864315095794,clock characteristic time,analytic,combined,3.90249797218109e-05,3.90249797218109e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.026101572156825372,clock characteristic time,analytic,combined,4.212101584097591e-05,4.212101584097591e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.02712272579332028,clock characteristic time,analytic,combined,4.546195225081484e-05,4.546195225081484e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.028183829312644536,clock characteristic time,analytic,combined,4.906707309731188e-05,4.906707309731188e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.02928644564625236,clock characteristic time,analytic,combined,5.2957170367225015e-05,5.2957170367225015e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.03043219887107722,clock characteristic time,analytic,combined,5.71546604962607e-05,5.71546604962607e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.03162277660168379,clock characteristic time,analytic,combined,6.168370983859308e-05,6.168370983859308e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.03285993247600654,clock characteristic time,analytic,combined,6.657036965205797e-05,6.657036965205797e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.034145488738336005,clock characteristic time,analytic,combined,7.184272129950996e-05,7.184272129950996e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.03548133892335755,clock characteristic time,analytic,combined,7.753103241556712e-05,7.753103241556712e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.03686945064519575,clock characteristic time,analytic,combined,8.366792484028619e-05,8.366792484028619e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.03831186849557287,clock characteristic time,analytic,combined,9.028855517635557e-05,9.028855517635557e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.039810717055349734,clock characteristic time,analytic,combined,9.743080888536028e-05,9.743080888536028e-05,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.04136820402388507,clock characteristic time,analytic,combined,0.00010513550890081624,0.00010513550890081624,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.042986623470822764,clock characteristic time,analytic,combined,0.00011344663980172638,0.00011344663980172638,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0446683592150963,clock characteristic time,analytic,combined,0.0001224115886604866,0.0001224115886604866,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.046415888336127795,clock characteristic time,analytic,combined,0.00013208140375268348,0.00013208140375268348,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.04823178482239307,clock characteristic time,analytic,combined,0.00014251107239479237,0.00014251107239479237,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.05011872336272722,clock characteristic time,analytic,combined,0.00015375981925805864,0.00015375981925805864,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.052079483285954624,clock characteristic time,analytic,combined,0.00016589142659404694,0.00016589142659404694,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.054116952654646375,clock characteristic time,analytic,combined,0.00017897457789884898,0.00017897457789884898,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.056234132519034905,clock characteristic time,analytic,combined,0.00019308322663928894,0.00019308322663928894,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.05843414133735175,clock characteristic time,analytic,combined,0.00020829699176570449,0.00020829699176570449,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.060720219569098836,clock characteristic time,analytic,combined,0.00022470158184177761,0.00022470158184177761,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.06309573444801933,clock characteristic time,analytic,combined,0.00024238924973303132,0.00024238924973303132,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.06556418494179789,clock characteristic time,analytic,combined,0.0002614592799113669,0.0002614592799113669,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.06812920690579612,clock characteristic time,analytic,combined,0.0002820185105539368,0.0002820185105539368,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.07079457843841377,clock characteristic time,analytic,combined,0.0003041818927403858,0.0003041818927403858,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.07356422544596414,clock characteristic time,analytic,combined,0.0003280730891827538,0.0003280730891827538,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
