figure_id,aggregation_scale,aggregation_unit,scenario,mechanism,sensitivity_parameter,local_elasticity,clock_rate,response_rate,software_version
F2,28.183829312644548,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.036786575889734524,1.0,1.0,1.0.0
F2,29.28644564625237,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.03535262126956897,1.0,1.0,1.0.0
F2,30.432198871077222,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.033976394505161496,1.0,1.0,1.0.0
F2,31.622776601683793,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.03265543203369782,1.0,1.0,1.0.0
F2,32.85993247600654,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.031387386045243826,1.0,1.0,1.0.0
F2,34.145488738336006,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.030170018245751495,1.0,1.0,1.0.0
F2,35.481338923357534,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.02900119401461494,1.0,1.0,1.0.0
F2,36.869450645195734,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.0278788769276547,1.0,1.0,1.0.0
F2,38.31186849557285,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.026801123618846682,1.0,1.0,1.0.0
F2,39.81071705534969,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.025766078956331963,1.0,1.0,1.0.0
F2,41.36820402388503,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.024771971510258936,1.0,1.0,1.0.0
F2,42.98662347082272,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.02381710929184192,1.0,1.0,1.0.0
F2,44.668359215096345,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.022899875744685536,1.0,1.0,1.0.0
F2,46.41588833612782,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.022018725970939804,1.0,1.0,1.0.0
F2,48.23178482239309,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.021172183176230288,1.0,1.0,1.0.0
F2,50.118723362727245,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.020358835318566727,1.0,1.0,1.0.0
F2,52.07948328595465,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.019577331947580025,1.0,1.0,1.0.0
F2,54.116952654646376,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.018826381221486086,1.0,1.0,1.0.0
F2,56.23413251903491,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.01810474709013268,1.0,1.0,1.0.0
F2,58.434141337351754,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.017411246633361948,1.0,1.0,1.0.0
F2,60.72021956909884,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.016744747544723233,1.0,1.0,1.0.0
F2,63.0957344480193,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.016104165751306247,1.0,1.0,1.0.0
F2,65.56418494179785,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.01548846316113898,1.0,1.0,1.0.0
F2,68.12920690579608,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.014896645530213434,1.0,1.0,1.0.0
F2,70.79457843841374,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.014327760441771182,1.0,1.0,1.0.0
F2,73.56422544596406,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.013780895391003155,1.0,1.0,1.0.0
F2,76.44222742525994,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.013255175968799337,1.0,1.0,1.0.0
F2,79.43282347242821,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.012749764138626656,1.0,1.0,1.0.0
F2,82.5404185268019,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.012263856601021802,1.0,1.0,1.0.0
F2,85.76958985908946,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.011796683240561585,1.0,1.0,1.0.0
F2,89.12509381337459,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.011347505650521438,1.0,1.0,1.0.0
F2,92.61187281287937,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.010915615730752901,1.0,1.0,1.0.0
F2,96.23506263980887,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.010500334354607687,1.0,1.0,1.0.0
F2,100.0,clock characteristic time,response_to_clock_rate_1,response,response_rate,0.010101010101010102,1.0,1.0,1.0.0
F2,0.001,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9993334444370363,1.0,1.0,1.0.0
F2,0.001039122303835169,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9993073721291332,1.0,1.0,1.0.0
F2,0.0010797751623277093,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.99928027927036,1.0,1.0,1.0.0
F2,0.001122018454301963,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9992521275789397,1.0,1.0,1.0.0
F2,0.0011659144011798323,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9992228749747303,1.0,1.0,1.0.0
F2,0.001211527658628589,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9991924776811303,1.0,1.0,1.0.0
F2,0.0012589254117941675,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9991608927304594,1.0,1.0,1.0.0
F2,0.0013081774742601943,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.999128071723538,1.0,1.0,1.0.0
F2,0.0013593563908785254,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9990939679547899,1.0,1.0,1.0.0
F2,0.001412537544622754,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.999058529847834,1.0,1.0,1.0.0
F2,0.001467799267622069,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9990217066206157,1.0,1.0,1.0.0
F2,0.0015252229565390183,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.998983443182726,1.0,1.0,1.0.0
F2,0.001584893192461114,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9989436835735188,1.0,1.0,1.0.0
F2,0.0016468978654828688,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9989023695010373,1.0,1.0,1.0.0
F2,0.001711328304161781,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9988594398195798,1.0,1.0,1.0.0
F2,0.0017782794100389228,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9988148315629095,1.0,1.0,1.0.0
F2,0.0018478497974222907,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9987684793974105,1.0,1.0,1.0.0
F2,0.001920141938638801,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9987203150554256,1.0,1.0,1.0.0
F2,0.001995262314968879,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9986702674663748,1.0,1.0,1.0.0
F2,0.002073321573485954,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9986182630774028,1.0,1.0,1.0.0
F2,0.0021544346900318843,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.998564225788286,1.0,1.0,1.0.0
F2,0.00223872113856834,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9985080760119516,1.0,1.0,1.0.0
F2,0.0023263050671536263,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9984497311847418,1.0,1.0,1.0.0
F2,0.0024173154808041037,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.998389105573251,1.0,1.0,1.0.0
F2,0.0025118864315095794,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.998326109887788,1.0,1.0,1.0.0
F2,0.0026101572156825357,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9982606521078419,1.0,1.0,1.0.0
F2,0.0027122725793320298,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9981926355090958,1.0,1.0,1.0.0
F2,0.002818382931264455,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.998121960446707,1.0,1.0,1.0.0
F2,0.0029286445646252374,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.998048523087005,1.0,1.0,1.0.0
F2,0.003043219887107722,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.997972215527757,1.0,1.0,1.0.0
F2,0.0031622776601683794,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9978929258054858,1.0,1.0,1.0.0
F2,0.003285993247600654,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9978105373549386,1.0,1.0,1.0.0
F2,0.003414548873833601,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.997724929262591,1.0,1.0,1.0.0
F2,0.0035481338923357532,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9976359758724038,1.0,1.0,1.0.0
F2,0.0036869450645195733,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9975435466265374,1.0,1.0,1.0.0
F2,0.003831186849557289,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.997447505879895,1.0,1.0,1.0.0
F2,0.003981071705534973,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9973477127002308,1.0,1.0,1.0.0
F2,0.004136820402388507,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9972440206512516,1.0,1.0,1.0.0
F2,0.004298662347082277,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9971362776956292,1.0,1.0,1.0.0
F2,0.0044668359215096305,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9970243256635425,1.0,1.0,1.0.0
F2,0.004641588833612777,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9969080004931248,1.0,1.0,1.0.0
F2,0.004823178482239309,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9967871316339616,1.0,1.0,1.0.0
F2,0.005011872336272725,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9966615418377263,1.0,1.0,1.0.0
F2,0.005207948328595465,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9965310470488926,1.0,1.0,1.0.0
F2,0.0054116952654646375,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.99639545603972,1.0,1.0,1.0.0
F2,0.005623413251903491,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9962545701507421,1.0,1.0,1.0.0
F2,0.005843414133735175,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9961081830502443,1.0,1.0,1.0.0
F2,0.006072021956909884,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9959560803061156,1.0,1.0,1.0.0
F2,0.006309573444801929,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9957980392473589,1.0,1.0,1.0.0
F2,0.006556418494179785,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9956338285374509,1.0,1.0,1.0.0
F2,0.006812920690579615,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9954632078532692,1.0,1.0,1.0.0
F2,0.00707945784384138,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9952859275597057,1.0,1.0,1.0.0
F2,0.007356422544596414,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.995101728355907,1.0,1.0,1.0.0
F2,0.007644222742526002,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9949103408727462,1.0,1.0,1.0.0
F2,0.007943282347242814,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9947114853604953,1.0,1.0,1.0.0
F2,0.008254041852680182,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9945048711726232,1.0,1.0,1.0.0
F2,0.008576958985908946,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9942901964619841,1.0,1.0,1.0.0
F2,0.008912509381337459,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.994067147706239,1.0,1.0,1.0.0
F2,0.009261187281287938,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9938353992053002,1.0,1.0,1.0.0
F2,0.009623506263980888,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9935946127587474,1.0,1.0,1.0.0
F2,0.01,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9933444370309616,1.0,1.0,1.0.0
F2,0.01039122303835169,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9930845071590655,1.0,1.0,1.0.0
F2,0.010797751623277093,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9928144441870121,1.0,1.0,1.0.0
F2,0.011220184543019636,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9925338545593092,1.0,1.0,1.0.0
F2,0.011659144011798317,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9922423295330491,1.0,1.0,1.0.0
F2,0.012115276586285882,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.991939444637475,1.0,1.0,1.0.0
F2,0.012589254117941675,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.991624759049306,1.0,1.0,1.0.0
F2,0.013081774742601943,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9912978149946912,1.0,1.0,1.0.0
F2,0.013593563908785255,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.990958137099827,1.0,1.0,1.0.0
F2,0.01412537544622754,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9906052317151208,1.0,1.0,1.0.0
F2,0.014677992676220698,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9902385862616279,1.0,1.0,1.0.0
F2,0.01525222956539019,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9898576684719862,1.0,1.0,1.0.0
F2,0.015848931924611134,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9894619257048536,1.0,1.0,1.0.0
F2,0.01646897865482868,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9890507841264131,1.0,1.0,1.0.0
F2,0.01711328304161781,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9886236479561954,1.0,1.0,1.0.0
F2,0.01778279410038923,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9881798986348542,1.0,1.0,1.0.0
F2,0.018478497974222907,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9877188939722645,1.0,1.0,1.0.0
F2,0.01920141938638801,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.987239967274267,1.0,1.0,1.0.0
F2,0.0199526231496888,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9867424264271643,1.0,1.0,1.0.0
F2,0.02073321573485955,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9862255529590036,1.0,1.0,1.0.0
F2,0.021544346900318832,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.985688601068476,1.0,1.0,1.0.0
F2,0.0223872113856834,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9851307966142246,1.0,1.0,1.0.0
F2,0.02326305067153626,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9845513360654925,1.0,1.0,1.0.0
F2,0.024173154808041036,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9839493854424473,1.0,1.0,1.0.0
F2,0.025118864315095794,clock characteristic time,response_to_clock_rate_1,combined,common_rate_scale,1.9833240791849265,1.0,1.0,1.0.0
